lat,lon,wait
45.1609795252974,14.7189331054688,30.0
45.1610516730203,-0.021443724632112016,45.0
45.161490445864665,1.4392604827876518,240.0
45.16175115902796,1.4422935247421267,5.0
45.16238283180245,5.67370891571045,3.0
45.16466010105497,1.4784314632416016,67.5
45.16609735675002,10.852808296679466,45.0
45.16670940318355,10.282803507056665,100000.0
45.1675950898884,17.231678009033132,45.0
45.168429037865,23.660085439667,10.0
45.17018955460377,17.939770460126482,13.0
45.172258234058,16.806129455576,20.0
45.17245488731,24.679324864788,20.0
45.17304960509672,5.545177459553089,1.0
45.17332279940982,11.067454755306368,10.0
45.17434546729142,5.6395697593688965,5.0
45.17446297788838,18.067068099977245,20.0
45.17776993359284,5.78979277610783,5.0
45.178700157537,23.67557787894,30.0
45.1804033586608,5.70379257202148,32.0
45.1809327317792,18.0098640918732,27.0
45.189307795088,5.7419582605331,28.0
45.1908689080918,6.64239406585693,20.0
45.19311119715271,5.719903843430917,15.0
45.19402586661599,5.71855866909058,13.0
45.1940596104758,5.71881026029587,9.0
45.1941049746228,5.71789026260376,22.0
45.19418464106381,14.67491590976815,30.0
45.194727341907,6.6279381847055,9.333333333333334
45.19581772398601,41.96936988830668,15.0
45.1968721192076,5.75318813323975,49.0
45.197883856721575,-81.55538872703573,0.0
45.2002968413341,5.75872153043747,28.0
45.200687210530184,26.04380860440256,20.0
45.20179017440866,1.5119590759277806,30.0
45.20829308894267,3.497420847415924,2.0
45.212345990798,5.65612971782684,3.5
45.214436091663934,17.209565877914837,20.0
45.21749699384182,6.460355758667318,14.0
45.21958284759204,21.297477722167027,5.0
45.22496689154973,13.607082366943231,18.0
45.225014399315675,11.019209861754698,30.0
45.2276947539542,13.9128112792969,38.0
45.2282387994963,21.2781143188477,60.0
45.23067966326325,27.935751914970982,15.0
45.23074388775756,17.411707878113354,38.0
45.23391913195074,27.93857628106539,5.0
45.23463491543884,21.270746355822205,60.0
45.23581361611524,-122.80759191516223,60.0
45.23701081490495,-66.14544153213502,60.0
45.240565603835,14.249555110748,45.0
45.24913654160574,13.615556359291826,10.0
45.252334036857,14.578776955602,26.0
45.2570053431716,5.88420867919922,45.0
45.25753805868072,17.410205841063668,30.0
45.2595730762603,14.5908308029175,35.0
45.26267336056251,-75.94508743286192,10.0
45.263639953893,19.855565070689,17.0
45.26445927948853,-111.25350451467659,20.0
45.26476927705912,19.832210361958605,30.0
45.270431792705374,19.842247366905216,10.0
45.2711566400096,5.90004444122314,15.0
45.27263650784527,-66.20631694793703,20.0
45.27355174126975,19.830621356965285,45.0
45.274395688285296,5.624570846557618,15.0
45.27553987375069,4.8257783470880575,10.0
45.27571720415972,4.829293727874631,108.0
45.277966908011,19.850642252386,35.0
45.2790689542838,5.6234335899353,17.0
45.2792350406617,5.62285423278809,18.0
45.282839750213526,-123.00627171993257,10.0
45.284134370100375,1.617769002914429,45.0
45.286276667237,27.977472055498,18.0
45.28985978366398,-122.94759035110475,90.0
45.293079174602,25.07195734923,20.0
45.29316597082348,18.737834930419,30.0
45.29380750605673,11.009816765783864,180.0
45.295316972383,25.107646822364,45.0
45.29656979838892,-93.7994155883655,18.0
45.2970185680939,10.8976596593857,20.0
45.30363914739499,19.863595747316456,90.0
45.30407108279083,19.830888748168675,67.5
45.306119523581565,19.837574958801273,10.5
45.30643343670245,27.32670524047762,45.0
45.3066668695721,-75.91384506225637,68.0
45.30926253749096,14.5343627929682,30.0
45.31080711099,19.831014670101,10.0
45.312080385746,19.8001098632812,34.0
45.31376289541153,19.799246191978458,15.0
45.31573609824738,11.827034890648484,42.0
45.316708449582,14.483493804932,180.0
45.32115657063382,4.809965729716203,40.0
45.32320197643974,14.452403818559107,10.0
45.323551673331416,14.449900031088795,127.0
45.32876970755138,19.78090860780488,22.0
45.3287976359338,25.5477619171143,20.0
45.33087971784475,25.562739372253418,12.5
45.33133195103949,24.276666641221713,5.0
45.33556903379346,3.2737010121348753,90.0
45.341174251806564,10.999087929726896,20.0
45.34305573103696,17.683791160583294,30.0
45.345060625306424,14.397757887841959,20.0
45.346965539279,14.4218280314,60.0
45.348661694203386,14.372486591339928,20.0
45.350253037353795,9.308920741083421,1.0
45.35089392648438,14.491849780077697,15.0
45.35333300901,25.553446053925,15.0
45.35341172054739,13.619012832641603,60.0
45.35509722534543,14.35114645958131,4.0
45.35554869797,14.352580547416,97.0
45.35773590816309,5.955386996269318,10.0
45.358259718552404,14.327673912048342,5.0
45.3598653339597,1.93809986114502,25.0
45.36071233293323,14.493237137795747,30.0
45.36273551803699,5.59774085228006,30.0
45.36302044288469,14.335021018980946,20.0
45.36705284495157,18.97429895400897,30.0
45.37248764726971,20.415562033655828,210.0
45.376591867139,14.518904535201,9.0
45.37660267352548,14.790964365004873,150.0
45.382239622667065,14.938662886618866,120.0
45.382390335694,20.36340379669,30.0
45.383128761006745,141.70843515590423,60.0
45.385585353591,20.423227786563,23.0
45.3910516032102,-74.0560591220856,20.0
45.3912364759207,14.791532993316574,10.0
45.391512353450565,-63.31916987896061,75.0
45.39243444130685,17.960981369016764,5.0
45.39336967285432,23.445842266082472,5.0
45.394740393062,1.575674962995,10.0
45.39545883400309,-73.9630518466019,18.0
45.39796051163507,28.8590474128706,30.0
45.40028739452953,10.971611499786103,85.0
45.40089105313571,9.122786164286232,185.0
45.401140517575996,10.974860191346528,30.0
45.401324208530006,16.86002039909589,30.0
45.40194192004704,4.736848711967548,30.0
45.4043559250791,9.1441011428833,180.0
45.40502565078,11.848566701468,48.0
45.405037455158336,-75.70298310192045,180.0
45.4093728006987,28.014972686780872,3.0
45.40976066001646,4.399013757705815,5.0
45.41107120993919,11.233378887177146,6.0
45.41302561664696,28.00481748581111,20.0
45.4133944469475,10.8705425262451,151.5
45.415026690948665,10.851413011550905,20.0
45.4156915073994,22.1980261802673,10.0
45.41591772090443,11.927770614623235,60.0
45.4165651189803,-75.6561952829361,88.0
45.41681768778878,-73.94967412585062,15.0
45.417329796199,11.933607101428,50.0
45.41738251299337,11.08178043365306,45.0
45.41755572511965,-75.6781969034073,45.0
45.41773646733565,17.88012886047208,30.0
45.419385629123724,10.98212516861106,56.666666666666664
45.41968648823293,-76.32786806495594,60.0
45.419686942124,9.1554071903045,60.0
45.41975628039,19.893322385518,20.0
45.420918191323025,-73.9478126764301,29.0
45.4217537919827,4.41248059272766,18.0
45.42213439239932,-76.3715167045585,15.0
45.42530108529593,19.73705613053524,39.0
45.429031439035406,13.53001713752869,180.0
45.431053328401575,10.70144319534302,15.0
45.43189282166717,17.72280120849547,20.0
45.43196606485162,11.863161657547609,45.0
45.43372234668296,10.907927691934773,50.0
45.43449027778722,11.007000446319864,10.0
45.435212178575,11.018418800278,5.0
45.4360446517572,9.23147678375244,195.0
45.4383787096506,10.743505597116373,5.0
45.438638431025,11.019531726776,60.0
45.43939500294784,9.224618911744892,180.0
45.440893061446,9.1721978187653,40.0
45.44127042475537,12.315470981599002,49.0
45.4417584770214,12.0512187480927,20.5
45.4435575723072,4.41905736923218,10.0
45.4441232780122,4.4290471076979925,90.0
45.444695428579145,9.073554217821076,240.0
45.44537574548167,28.07582664491048,5.0
45.4457260627214,9.075011861572108,22.0
45.44602869000118,41.95604735612802,10.0
45.446074632216,9.0748573657567,120.0
45.44609350784509,10.209790468216768,145.0
45.44635047455707,5.763936281204023,5.0
45.44720103074311,28.011472016573197,35.0
45.44730613046779,22.19062328338623,10.0
45.447439743877695,22.226564884185795,20.0
45.4490824686285,11.8463087081909,79.0
45.4524392939254,10.520042181015,5.0
45.45442271450055,15.376179456710137,388.0
45.45484040736392,13.636713266373818,45.0
45.45486601688816,14.268677753070735,100.0
45.4609734611522,-74.2273879051208,5.0
45.46108992551106,-74.2289751377863,15.0
45.4638705699184,10.5976760387421,15.0
45.46440879489402,4.381652474405139,180.0
45.465131231819846,-75.74420070648944,15.0
45.4652215269022,8.655883312226065,150.0
45.46530429726772,14.855289101599245,45.0
45.466760256299,28.1853497028351,13.0
45.46695563894241,8.623414635658266,1.0
45.46720798212177,15.559438705442457,10.0
45.46836671533972,10.5281295776351,10.0
45.4701684459817,-73.5618138313293,20.0
45.471301598958,15.562454402802,10.0
45.4713421658783,4.50194835662842,10.0
45.472993886471,17.649330139159307,120.0
45.47375752128318,4.832539200782976,5.0
45.4737948605991,12.2137498855591,165.0
45.47439328789446,28.202062129986967,25.0
45.47447572778127,12.211311757564546,5.0
45.47483684736812,12.21135199069977,120.0
45.4751189704352,12.2113466262817,31.0
45.47574736622934,4.3467515707034154,40.0
45.4765483722682,4.83310461044312,42.0
45.47749530902266,14.264504667948353,5.0
45.48537440321782,10.307276487350324,120.0
45.48721535661916,10.303102970122085,4.0
45.48780164433878,14.278673648834225,20.0
45.488783598379,9.1404941081991,240.0
45.4890202453737,10.6082439422607,30.0
45.491122264099296,-73.74462183387718,120.0
45.49519149943895,4.5271911621094505,45.0
45.49522910234324,6.057901024818379,40.0
45.496371339011,16.367606163032,15.0
45.50302090319585,4.8467928327758445,60.0
45.504899734840315,12.333427906038143,150.0
45.50499748547448,-75.67768192291378,1.0
45.5055649099945,-122.675142288208,173.33333333333334
45.506062424743,12.33210067749,15.0
45.508178048148245,10.230939020913615,18.0
45.50857654569348,12.33548784255957,20.0
45.5116400935711,6.00299835205078,60.0
45.51178697960981,15.548323631287381,3.0
45.513373247088,10.228338604737,87.5
45.51380938377394,9.070681571961257,180.0
45.5139181183642,6.00002110004425,60.0
45.516741845983866,13.60203653961259,15.0
45.517019519209434,13.57561254501157,60.0
45.5224955955682,4.29342269897461,20.0
45.5225707648732,4.86936807632446,20.0
45.524187158285024,13.731234312057582,60.0
45.5248411082112,13.732767194513368,27.0
45.525719480323744,12.260027042538763,5.0
45.525830519883,12.262511253355,150.0
45.52586711777919,-73.52388954162521,60.0
45.52632937970098,5.974967122079731,30.0
45.526599970296374,-73.51741544902414,15.0
45.528572709689,4.87365424633026,5.0
45.5291852704205,-73.5190379619598,33.0
45.530032035859804,4.281913876533594,5.0
45.53229808763756,13.735016584396941,60.0
45.53233043433972,19.09700095653534,5.0
45.532629668669315,13.73595768213075,30.0
45.535408486456,13.665112495218,15.0
45.5355810582107,-122.666789889336,5.0
45.536325056802,13.737008571632,40.0
45.5368476305432,13.73762869834903,28.0
45.53687365551547,13.738746643066408,40.0
45.536953412658,9.299597271192,36.25
45.53894024645431,13.728564977645874,5.0
45.53921079719015,18.766458928585056,15.0
45.54034436478253,13.725978735980004,15.0
45.54052611138985,10.779613494873685,10.0
45.54096195221428,3.759929180145279,5.0
45.54245480931336,13.738685846328934,8.0
45.54273970221137,13.7227291130463,30.0
45.54302839289762,13.723230600356471,10.0
45.5445910454895,-122.390012741089,116.0
45.54507678209057,-122.53701052958633,120.0
45.546315755627354,13.710377454757234,10.0
45.548427080362956,6.159605026245144,60.0
45.54847449623448,13.738871683220172,20.0
45.548663476646,9.20785188674927,184.0
45.5488062317952,6.1572790145874,11.0
45.5522560021167,10.7858670651904,120.0
45.55408064709028,19.717559516429905,10.0
45.557945563323,9.04099702835083,225.0
45.558393789479034,14.24325227715599,40.0
45.55843426536788,-82.00970051821052,3.0
45.55877968854792,5.895697116851576,8.0
45.55919069628163,9.040997028350832,60.0
45.559196330304694,-123.91392588615419,5.0
45.56011340846028,9.03917754913294,42.0
45.56096702003,4.2417734246675,5.0
45.562533728160396,-73.60603755712553,60.0
45.562760953120495,25.3290309906023,30.0
45.5654385557507,18.630984783175293,18.0
45.5671475292855,5.934492588043239,5.0
45.5677744141215,5.94017028808594,18.0
45.569607317213574,6.740845084190383,5.0
45.57374354990771,19.626967906951908,70.0
45.57447775502453,9.393962860108186,48.0
45.5747891412266,-73.4617567062378,30.0
45.57514891056173,2.810262359457274,5.0
45.5759872421427,5.2763696908951605,5.0
45.5760808369882,-73.4684944152832,30.0
45.577516330419364,-73.47377717494957,17.0
45.577592435790194,5.631086468696776,20.0
45.578653152612105,13.73653972148655,5.0
45.57946420409959,28.169167518628118,10.0
45.579585122508,5.3000727440246,5.0
45.5796779029015,13.7964677810669,40.666666666666664
45.58048890054241,13.797669410705568,15.0
45.58398459385436,-73.52028465270956,10.0
45.590303630792,4.7704115654352,10.0
45.5916989917216,4.82720375061035,240.0
45.592258588683556,12.268555998803892,30.0
45.5930653735346,-122.685978412628,33.0
45.59341474855174,9.96555053214326,45.0
45.59499129179742,-122.68295502662583,75.0
45.59589215376796,-123.94712305066868,15.0
45.59637983734178,13.804337382317268,15.0
45.6015482084637,22.9573059082031,10.0
45.602164342595,-121.13837107807,20.0
45.6024226933043,5.88698744773865,14.0
45.6025515505859,5.88832855224609,30.0
45.60287338272958,12.88514125347164,30.0
45.60421322143925,12.235504865643888,10.0
45.60658127845337,13.943933486938526,28.0
45.6089227284795,13.9385443925858,78.0
45.6094443499249,25.6580650806427,9.5
45.610067564390775,13.92669761181195,20.0
45.61066047412682,13.937506914139806,15.0
45.6106752072001,10.5164909362793,5.0
45.6111555344194,-0.598325729370117,25.0
45.61135094339268,13.935640096666528,5.0
45.6114597665762,-122.67760133742158,360.0
45.61172244236109,5.210559010505466,35.0
45.61293073511821,5.211562156677171,29.0
45.61667927897254,5.8833884596824975,10.0
45.6172943544097,25.6521320343018,20.0
45.6184474615565,41.93926209211319,30.0
45.61908812084293,4.710976123810372,5.0
45.622792788962,20.03635922787,10.0
45.62326814888391,6.779019275207419,10.0
45.62521375376829,11.08906309953516,15.0
45.6300051284936,5.1575231552124,30.0
45.63059716675008,41.92492300271971,20.0
45.631335527235485,15.32265971414745,10.0
45.63166822134527,12.436139371493486,30.0
45.63183859003635,9.599277377128603,10.0
45.633510866385,25.634864508451,44.666666666666664
45.636385967894384,0.11714601516721314,20.0
45.64026421453328,13.863912463185528,90.0
45.6406877527873,13.861141204834,45.0
45.6414678646549,4.82630252838135,300.0
45.64254987683627,0.13518869876861575,20.0
45.643128345173885,-110.57242822645183,5.0
45.64327210880405,-121.9275054931755,30.0
45.6485033828385,5.12016534805298,13.0
45.6485960999497,18.44199445098639,15.0
45.64906238831384,-121.15493540914277,40.0
45.64912201768696,14.854044556618561,15.0
45.64942991226427,5.114906072616482,60.0
45.64962119984643,12.308160543438408,45.0
45.64991740737156,-122.66013479233217,30.0
45.65092988365668,14.853309631347807,45.0
45.6510308532584,4.83497142791748,32.5
45.651702353251714,4.835591554641728,15.0
45.65178484937475,8.722219705581487,5.0
45.654492154719165,13.828346371654414,45.0
45.656340485477315,10.061942338943483,20.0
45.65850412553565,24.264666080475052,5.0
45.6588975311395,25.6226813793182,30.0
45.659355226312904,3.1550856828691405,14.0
45.66026224110404,25.566051483156212,23.0
45.66030379475241,25.5657627582548,18.0
45.66091491926591,25.57126665115369,30.0
45.66148854541148,15.711766719818218,93.0
45.662838231009,25.576083897894,15.0
45.6633440774774,13.7694847583771,60.0
45.6635315295147,0.130033493041992,41.0
45.66634783028,9.7004900092273,32.5
45.666347830299,9.70049000923,30.0
45.66687065193702,10.06798267364502,15.0
45.6685250207105,12.531795501709,15.0
45.6700207320497,25.5908489227295,15.0
45.67070699854583,-111.1859343051702,5.0
45.671194031473,12.221302986106,15.0
45.676134641658,25.649206280044,28.0
45.67939922003627,-111.06194114683322,5.0
45.67961653118448,4.156507849694969,10.0
45.684566451971016,2.938117898779335,15.0
45.68546845416285,27.20142424106598,20.0
45.68616924857699,9.7146626960086,5.0
45.686212656716876,28.41674613953843,15.0
45.68665641970403,27.197105884552006,15.0
45.686923578662004,10.660448531521059,12.0
45.6891840416153,13.7959098815918,15.0
45.690626931426,13.801496988106,15.0
45.69068935780936,13.801785111426383,17.0
45.690727914598,13.802078962326,14.0
45.693324949599,4.8272498846022,300.0
45.69576010644765,25.583310463600487,20.0
45.695857890467614,4.980849266052209,120.0
45.695879124259406,-111.04600977895139,30.0
45.697042400643724,17.159138321878796,60.0
45.69764482610171,21.927769184110243,8.333333333333334
45.69780622845386,4.974819660186781,75.14285714285714
45.6988381686136,25.4462027549744,10.0
45.6999343354529,13.836258888243787,15.0
45.700578746240495,24.249624252321684,5.0
45.703658839820164,12.601939141750396,180.0
45.7040214454641,13.9416289329529,183.0
45.70469577937001,13.846887946126936,52.0
